CS2-1,MONDAY,9:00 AM,10:30 AM,COMP 20113
CS2-1,MONDAY,12:00 PM,3:00 PM,COSC 30033
CS2-1,MONDAY,3:00 PM,6:00 PM,COSC FE2
CS2-1,TUESDAY,7:30 AM,10:30 AM,COMP 20093
CS2-1,TUESDAY,12:00 PM,3:00 PM,COMP 20103
CS2-1,WEDNESDAY,7:30 AM,9:30 AM,PHED 10042
CS2-1,THURSDAY,9:00 AM,10:30 AM,COMP 20113
CS2-1,THURSDAY,12:00 PM,3:00 PM,GEED 20113
CS2-1,THURSDAY,3:00 PM,6:00 PM,GEED 10073
CS2-1,FRIDAY,7:30 AM,9:30 AM,COMP 20093
CS2-1,FRIDAY,12:00 PM,2:00 PM,COMP 20103
CS2-3,MONDAY,10:30 AM,12:00 PM,COMP 20113
CS2-3,MONDAY,1:30 PM,4:30 PM,GEED 20113
CS2-3,MONDAY,4:30 PM,7:30 PM,GEED 10073
CS2-3,WEDNESDAY,7:30 AM,10:30 AM,COMP 20093
CS2-3,WEDNESDAY,10:30 AM,12:30 PM,COMP 20093
CS2-3,WEDNESDAY,1:00 PM,3:00 PM,PHED 10042
CS2-3,WEDNESDAY,4:30 PM,7:30 PM,COMP 20103
CS2-3,THURSDAY,10:30 AM,12:00 PM,COMP 20113
CS2-3,THURSDAY,1:30 PM,4:30 PM,COSC 30033
CS2-3,THURSDAY,4:30 PM,7:30 PM,COSC FE2
CS2-3,SATURDAY,4:30 PM,6:30 PM,COMP 20103
CS2-4,TUESDAY,10:30 AM,1:30 PM,COMP 20093
CS2-4,TUESDAY,1:30 PM,4:30 PM,COMP 20103
CS2-4,TUESDAY,7:30 PM,9:00 PM,COMP 20113
CS2-4,THURSDAY,10:00 AM,12:00 PM,PHED 10042
CS2-4,THURSDAY,1:30 PM,4:30 PM,COSC FE2
CS2-4,THURSDAY,4:30 PM,7:30 PM,COSC 30033
CS2-4,FRIDAY,10:30 AM,12:30 PM,COMP 20093
CS2-4,FRIDAY,1:30 PM,4:30 PM,GEED 20113
CS2-4,FRIDAY,4:30 PM,7:30 PM,GEED 10073
CS2-4,FRIDAY,7:30 PM,9:30 PM,COMP 20113
CS2-5,MONDAY,9:00 AM,12:00 PM,COMP 20103
CS2-5,MONDAY,12:00 PM,2:00 PM,PHED 10042
CS2-5,MONDAY,3:00 PM,6:00 PM,COSC FE2
CS2-5,TUESDAY,10:30 AM,1:30 PM,COSC 30033
CS2-5,TUESDAY,1:30 PM,4:30 PM,COMP 20093
CS2-5,TUESDAY,7:30 PM,9:00 PM,COMP 20113
CS2-5,THURSDAY,9:00 AM,11:00 AM,COMP 20103
CS2-5,THURSDAY,12:00 PM,3:00 PM,GEED 20113
CS2-5,THURSDAY,3:00 PM,6:00 PM,GEED 10073
CS2-5,FRIDAY,1:30 PM,3:30 PM,COMP 20093
CS2-5,FRIDAY,7:30 PM,9:00 PM,COMP 20113
